Date,SP500_Returns,VIX,Inflation_YoY,Unemployment,Fed_Rate,Consumer_Sentiment,Industrial_Production,CPI,cumret_5,cumret_10,cumret_20,cumret_30
1992-04-03,-0.4832744007512435,16.482,2.664692820133241,7.3,3.73,77.2,107.2,138.7,3.6110074563060257,2.044582797220551,3.312170019889038,4.265970714372025
1992-04-10,0.6823610597059382,18.084,3.182827535159149,7.3,3.73,77.2,107.2,139.4,1.4346107176488099,-0.1533540537939304,2.6095098988321075,3.287238800477854
1992-04-17,2.906329553453313,15.7425,3.259259259259273,7.3,3.73,77.2,107.2,139.4,-0.4855349220655225,-3.0261503892193953,0.24997067733487643,1.5359061627770343
1992-04-24,-1.687342415889792,15.992,3.259259259259273,7.3,3.73,77.2,107.2,139.4,1.5476058040850615,0.6723387789999036,2.581780314467874,4.310303984244435
1992-05-01,0.8581511563992672,16.163999999999998,3.259259259259273,7.3,3.82,79.2,107.2,139.4,0.23028924195631628,0.5066289346411512,2.521027301592249,4.273629780859789
1992-05-08,0.8532686166067283,16.516,3.259259259259273,7.2,3.82,79.2,107.2,139.4,-1.5118322826327635,-0.10335120499876949,-0.4086003459515153,3.848097640995851
1992-05-15,-1.432518118001702,15.27,3.2520325203251765,7.2,3.82,79.2,108.2,139.7,-1.5655058566380053,0.36821424055926144,0.0926637777575623,5.764591884596859
1992-05-22,0.958324443628511,13.892,3.2520325203251765,7.2,3.82,79.2,108.2,139.7,-2.5530112282311945,2.4612344118171814,-2.7438253352515263,6.584225517846898
1992-05-29,0.3212446560882931,14.135,3.2520325203251765,7.2,3.82,79.2,108.2,139.7,-0.8619277807236925,0.8498853322316036,-0.8715529225935215,5.879374636164103
1992-06-05,-0.450221521538019,14.332,3.2520325203251765,7.5,3.76,80.4,108.2,139.7,0.2757047742501628,1.5550915412919197,0.14994560818273328,5.376313214203954
1992-06-12,-0.8996810297623115,15.803999999999998,3.3998521803399795,7.5,3.76,80.4,108.2,139.9,1.4301018186021475,1.2421896272410748,2.1768798070993967,4.7076282623034205
1992-06-19,-1.4862349162315769,16.514,3.095062638172452,7.5,3.76,80.4,108.8,139.9,1.9644740535578187,2.767107424033588,3.445877246718343,8.293898321665516
1992-06-26,-0.0545002634292801,14.932,3.095062638172452,7.5,3.76,80.4,108.8,139.9,5.145613736502708,3.3783551748264973,4.704419356668743,8.09517217904354
1992-07-03,2.0622075981921784,13.445,3.095062638172452,7.8,3.25,76.6,108.8,139.9,1.7266959853416086,1.896689357401038,3.613669106496875,6.559489638942173
1992-07-10,0.6921354590076811,14.906,3.095062638172452,7.8,3.25,76.6,108.8,139.9,1.2758691349235685,2.0042442854799836,3.748012331274486,8.27504653963842
1992-07-17,0.2411847020830082,12.98,3.389830508474589,7.8,3.25,76.6,108.2,140.3,-0.18526274546892818,-0.30556494600646467,3.9555369410874786,6.967901399188636
1992-07-24,-0.9672270489629377,13.106,3.161764705882364,7.8,3.25,76.6,108.2,140.3,0.7871696273882067,-0.2745395690126551,5.376580309682222,5.495625554363692
1992-07-31,3.0636504287104183,13.412,3.161764705882364,7.8,3.25,76.6,108.2,140.3,-1.6807725009861163,-5.080028341400067,4.023952209533599,4.518991493335589
1992-08-07,-1.2564500317362337,13.88,3.161764705882364,7.7,3.3,76.1,108.2,140.3,0.16710792620642234,-1.7069312961082383,4.987104633152328,6.500663710689203
1992-08-14,0.2458935177832133,14.896,3.308823529411775,7.7,3.3,76.1,108.9,140.5,0.7191991110794937,-1.3836292319601262,3.7627081172570964,7.125332249581806
1992-08-21,-1.205019531438789,14.457999999999998,3.0814380044020373,7.7,3.3,76.1,108.9,140.5,-0.12052548936813956,0.9232220117914247,3.422919484279796,8.516327841983928
1992-08-28,-0.0024128638008269,14.622,3.0814380044020373,7.7,3.3,76.1,108.9,140.5,-1.0534170175886648,0.660493264526818,5.377976510351257,7.940411419388949
1992-09-04,0.5399648669725865,13.114,3.0814380044020373,7.6,3.22,75.6,108.9,140.5,-3.457366302484477,1.282729038975039,4.562673681778229,5.828624930187143
1992-09-11,0.5994054091508882,13.1,3.0814380044020373,7.6,3.22,75.6,108.9,140.5,-1.8709127787689295,1.6850201512176088,4.576007631795043,5.3053078025663725
1992-09-18,0.7984189453084545,13.88,3.1478770131771583,7.6,3.22,75.6,108.6,140.9,-2.0878128118557493,1.709505381868448,6.1475895420668,6.1499563086235165
