experiment_name_attention,period_type,n_periods,avg_entropy,std_entropy,min_entropy,max_entropy,avg_concentration,entropy_trend,top_timestep,phase_prefix,exp_name_only,experiment_name_collapse,phase,dir_acc,sharpe_ratio,test_rmse,test_mae,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,pred_std,composite_score,collapsed
04_custom_losses/h16d015_dirw0.5,yearly,6,2.863043506940206,0.09566870168733979,2.6752891540527344,2.9745535850524902,0.050922827795147896,0.018506874356950757,19,04_custom_losses,h16d015_dirw0.5,h16d015_dirw0.5,04_custom_losses,0.5226209048361935,0.758673810922825,1.0818235874176023,0.7724085450172424,False,False,True,True,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,0.064124,0.5363208928433499,False
04_custom_losses/h16d025_dirw1.0_extremew5.0p90,yearly,6,2.9101282358169556,0.05895564788142248,2.7953169345855713,2.971808671951294,0.05045841820538044,0.0064783573150631185,19,04_custom_losses,h16d025_dirw1.0_extremew5.0p90,h16d025_dirw1.0_extremew5.0p90,04_custom_losses,0.5249609984399376,0.8414110601283037,1.082622528076172,0.7734526991844177,True,True,True,True,62.94851794071763,13.416536661466456,15.600624024960998,2.574102964118565,5.46021840873635,37.05148205928237,0.055263,0.5330561677715446,False
04_custom_losses/h16d015_dirw2.0_colw1.0t0.010,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw2.0_colw1.0t0.010,h16d015_dirw2.0_colw1.0t0.010,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_varcw0.1t1.000,yearly,6,2.905739188194275,0.054709341035864736,2.840259313583374,2.9810996055603027,0.05033526197075844,0.01797815731593511,19,04_custom_losses,h16d015_varcw0.1t1.000,h16d015_varcw0.1t1.000,04_custom_losses,0.5429017160686428,0.6409228152694587,1.38343608379364,0.8905099630355835,True,False,True,True,14.664586583463338,20.67082683307332,61.70046801872074,2.9641185647425896,0.0,85.33541341653665,0.770567,0.5390848100754029,False
04_custom_losses/h16d015_dirw3.0_colw1.0t0.005,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw3.0_colw1.0t0.005,h16d015_dirw3.0_colw1.0t0.005,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw2.0,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw2.0,h16d015_dirw2.0,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw0.2_colw0.1t0.035,yearly,6,2.8586511611938477,0.09842315933522668,2.6665070056915283,2.9739952087402344,0.050918194775780044,0.019822393144879713,19,04_custom_losses,h16d015_dirw0.2_colw0.1t0.035,h16d015_dirw0.2_colw0.1t0.035,04_custom_losses,0.5241809672386896,0.8002398353327568,1.0818129777908323,0.7723668217658997,False,False,True,True,62.09048361934477,15.05460218408736,22.85491419656786,0.0,0.0,37.90951638065522,0.063982,0.5377855020020267,False
04_custom_losses/h16d015_dirw2.0_colw0.5t0.005,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw2.0_colw0.5t0.005,h16d015_dirw2.0_colw0.5t0.005,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d010_dirw1.0_extremew5.0p90,yearly,6,2.8344735701878867,0.08961838291947521,2.6841893196105957,2.950279474258423,0.051148874685168266,0.023987477166311673,19,04_custom_losses,h16d010_dirw1.0_extremew5.0p90,h16d010_dirw1.0_extremew5.0p90,04_custom_losses,0.5358814352574103,1.0160049801892082,1.0822768211364746,0.7721157670021057,True,True,True,True,50.93603744149766,10.998439937597505,34.321372854914195,0.7800312012480499,2.9641185647425896,49.06396255850234,0.070728,0.5453692429411516,False
04_custom_losses/h16d025_baseline,yearly,6,2.838536779085795,0.09884415407317908,2.656442642211914,2.960329055786133,0.05033006022373835,0.025040810448782442,19,04_custom_losses,h16d025_baseline,h16d025_baseline,04_custom_losses,0.5374414976599063,0.958706226628333,1.0825060606002808,0.7723751068115234,True,False,True,True,49.84399375975039,6.474258970358815,43.29173166926677,0.3900156006240249,0.0,50.15600624024961,0.037195,0.5373644008091292,True
04_custom_losses/h16d015_alpha0.5,yearly,6,2.910223444302877,0.0627746071256098,2.7836341857910156,2.9776599407196045,0.050583540151516594,0.005356114251272735,19,04_custom_losses,h16d015_alpha0.5,h16d015_alpha0.5,04_custom_losses,0.5382215288611545,0.8503582743970215,1.0816700458526611,0.7709410786628723,True,True,False,True,7.020280811232449,0.0,88.68954758190327,1.1700468018720749,3.1201248049922,92.97971918876756,0.054728,0.5411291815190378,False
04_custom_losses/h16d015_dirw3.0_colw0.5t0.010,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw3.0_colw0.5t0.010,h16d015_dirw3.0_colw0.5t0.010,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw0.1_colw0.1t0.035,yearly,6,2.8586511611938477,0.09842315933522668,2.6665070056915283,2.9739952087402344,0.050918194775780044,0.019822393144879713,19,04_custom_losses,h16d015_dirw0.1_colw0.1t0.035,h16d015_dirw0.1_colw0.1t0.035,04_custom_losses,0.5241809672386896,0.8002398353327568,1.0818129777908323,0.7723668217658997,False,False,True,True,62.09048361934477,15.05460218408736,22.85491419656786,0.0,0.0,37.90951638065522,0.063982,0.5377855020020267,False
04_custom_losses/h16d015_dirw2.0_extremew5.0p95,yearly,6,2.9204413096110025,0.04123710707410901,2.854478597640991,2.978468656539917,0.05087252582112948,0.008652714320591297,19,04_custom_losses,h16d015_dirw2.0_extremew5.0p95,h16d015_dirw2.0_extremew5.0p95,04_custom_losses,0.5436817472698908,0.9665708170893004,1.079766035079956,0.7717113494873047,True,True,True,True,39.39157566302652,2.02808112324493,42.43369734789392,2.574102964118565,13.57254290171607,60.608424336973485,0.089255,0.5533678039984878,False
04_custom_losses/h16d015_dirw5.0_colw0.1t0.035,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw5.0_colw0.1t0.035,h16d015_dirw5.0_colw0.1t0.035,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d010_baseline,yearly,6,2.8185449043909707,0.11923120693946201,2.5987205505371094,2.9563286304473877,0.0516057051718235,0.03216527530125179,19,04_custom_losses,h16d010_baseline,h16d010_baseline,04_custom_losses,0.5327613104524181,0.7229074851021601,1.0821499824523926,0.7721704840660095,False,False,True,True,61.15444617784711,12.948517940717627,25.897035881435254,0.0,0.0,38.84555382215289,0.055425,0.5429674649838774,False
04_custom_losses/h16d025_dirw2.0_colw0.1t0.035,yearly,6,2.863833506902059,0.07352842778130596,2.744741439819336,2.968458890914917,0.050239636252323784,0.017054803030831178,19,04_custom_losses,h16d025_dirw2.0_colw0.1t0.035,h16d025_dirw2.0_colw0.1t0.035,04_custom_losses,0.5351014040561622,0.9069791979429058,1.0827778577804563,0.7723609805107117,True,False,True,True,33.93135725429018,2.1060842433697347,60.8424336973479,3.1201248049922,0.0,66.06864274570984,0.024513,0.5370067976539419,True
04_custom_losses/h16d015_dirw3.0_colw0.5t0.005,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw3.0_colw0.5t0.005,h16d015_dirw3.0_colw0.5t0.005,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw2.0_extremew5.0p75,yearly,6,2.886966904004415,0.06007521237786345,2.780805826187134,2.9663808345794678,0.050361899038155876,0.0026020390646794896,19,04_custom_losses,h16d015_dirw2.0_extremew5.0p75,h16d015_dirw2.0_extremew5.0p75,04_custom_losses,0.5374414976599063,0.8380294796085687,1.0839905738830566,0.7719597816467285,False,False,False,True,2.3400936037441498,0.0,97.65990639625583,0.0,0.0,97.65990639625583,0.072481,0.5249089762502333,True
04_custom_losses/h16d015_dirw2.0_colw0.5t0.010,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw2.0_colw0.5t0.010,h16d015_dirw2.0_colw0.5t0.010,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw5.0,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw5.0,h16d015_dirw5.0,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw1.0,yearly,6,2.863043506940206,0.09566870168733979,2.6752891540527344,2.9745535850524902,0.050922827795147896,0.018506874356950757,19,04_custom_losses,h16d015_dirw1.0,h16d015_dirw1.0,04_custom_losses,0.5226209048361935,0.758673810922825,1.0818235874176023,0.7724085450172424,False,False,True,True,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,37.98751950078003,0.064124,0.5363208928433499,False
04_custom_losses/h16d015_dirw2.0_extremew2.0p95,yearly,6,2.881652355194092,0.08709443771771672,2.700453758239746,2.972568988800049,0.050824848314126335,0.008678804125104434,19,04_custom_losses,h16d015_dirw2.0_extremew2.0p95,h16d015_dirw2.0_extremew2.0p95,04_custom_losses,0.5413416536661466,0.9215094322827498,1.081060528755188,0.7720016241073608,True,True,True,True,52.886115444617786,6.786271450858035,37.83151326053042,1.326053042121685,1.1700468018720749,47.11388455538221,0.071156,0.5495004584936332,False
04_custom_losses/h16d015_dirw2.0_extremew10.0p90,yearly,6,2.9042115608851113,0.07365170910943074,2.7556827068328857,2.9736642837524414,0.050974441692233086,0.0007819925035747053,19,04_custom_losses,h16d015_dirw2.0_extremew10.0p90,h16d015_dirw2.0_extremew10.0p90,04_custom_losses,0.5039001560062403,0.6249605157016426,1.087048053741455,0.7797183394432068,True,False,True,True,75.74102964118565,9.67238689547582,14.35257410296412,0.234009360374415,0.0,24.258970358814352,0.14305,0.4947256307637523,False
04_custom_losses/h16d010_dirw1.0_colw0.1t0.035,yearly,6,2.8035396734873452,0.12417679341143087,2.5805587768554688,2.9505770206451416,0.051889061306913696,0.037334115164620235,19,04_custom_losses,h16d010_dirw1.0_colw0.1t0.035,h16d010_dirw1.0_colw0.1t0.035,04_custom_losses,0.5280811232449298,0.7517452432743925,1.082111954689026,0.7723067998886108,False,False,True,True,60.68642745709828,14.35257410296412,24.9609984399376,0.0,0.0,39.31357254290172,0.055866,0.5376080912338279,False
04_custom_losses/h16d015_dirw2.0_extremew3.0p95,yearly,6,2.918535749117533,0.05597696394789222,2.8061776161193848,2.9790592193603516,0.05072021484375,0.00375103950500457,19,04_custom_losses,h16d015_dirw2.0_extremew3.0p95,h16d015_dirw2.0_extremew3.0p95,04_custom_losses,0.5390015600624025,0.904027012270392,1.080830693244934,0.7723396420478821,True,True,True,True,39.15756630265211,3.43213728549142,52.65210608424336,1.1700468018720749,3.58814352574103,60.84243369734789,0.070964,0.5429873448716307,False
04_custom_losses/h16d015_dirw10.0_colw0.1t0.035,yearly,6,2.9279820919036865,0.0365844685851758,2.882162570953369,2.9843192100524902,0.05025277410944303,0.011063371385846498,19,04_custom_losses,h16d015_dirw10.0_colw0.1t0.035,h16d015_dirw10.0_colw0.1t0.035,04_custom_losses,0.5421216848673946,0.968928378717081,1.0835494995117188,0.7715873718261719,True,True,True,True,27.14508580343214,26.98907956318253,40.09360374414976,1.71606864274571,4.05616224648986,72.85491419656786,0.035109,0.5703158808206666,True
04_custom_losses/h16d015_dirw3.0_colw0.1t0.035,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw3.0_colw0.1t0.035,h16d015_dirw3.0_colw0.1t0.035,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d010_extremew5.0p90,yearly,6,2.857900857925415,0.09166122760527368,2.6778531074523926,2.961653232574463,0.05125950090587139,0.012968976157051906,19,04_custom_losses,h16d010_extremew5.0p90,h16d010_extremew5.0p90,04_custom_losses,0.5351014040561622,0.9791478696340724,1.0829675197601318,0.7723666429519653,True,False,True,True,51.24804992199687,9.204368174726987,37.129485179407176,2.418096723868955,0.0,48.75195007800312,0.093765,0.5411945027866342,False
04_custom_losses/h16d015_alpha1.0,yearly,6,2.9207470814387,0.06089549077992416,2.7962470054626465,2.9782161712646484,0.0506263691931963,0.0010186535971503092,19,04_custom_losses,h16d015_alpha1.0,h16d015_alpha1.0,04_custom_losses,0.5397815912636506,0.8758148068724199,1.0820927619934082,0.7714272141456604,True,True,True,True,18.7207488299532,0.234009360374415,76.83307332293292,1.1700468018720749,3.042121684867394,81.2792511700468,0.068238,0.5450400859904707,False
04_custom_losses/h16d015_dirw3.0_colw1.0t0.010,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw3.0_colw1.0t0.010,h16d015_dirw3.0_colw1.0t0.010,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
04_custom_losses/h16d015_dirw1.0_extremew5.0p90,yearly,6,2.916677951812744,0.046688988689641456,2.832472085952759,2.967705488204956,0.050803848231832184,0.0034156935555593546,19,04_custom_losses,h16d015_dirw1.0_extremew5.0p90,h16d015_dirw1.0_extremew5.0p90,04_custom_losses,0.5195007800312013,0.8295479112601124,1.0814111232757568,0.7724295854568481,True,True,True,True,57.956318252730114,15.44461778471139,22.152886115444616,1.24804992199688,3.1981279251170043,42.04368174726989,0.065742,0.5236162833512609,False
04_custom_losses/h16d015_dirw2.0_colw1.0t0.005,yearly,6,2.873765707015991,0.07136531422428127,2.7818350791931152,2.979220151901245,0.0503674503415823,0.02425994873046844,19,04_custom_losses,h16d015_dirw2.0_colw1.0t0.005,h16d015_dirw2.0_colw1.0t0.005,04_custom_losses,0.5358814352574103,0.7845770654304377,1.0831701755523682,0.7718567848205566,True,True,True,True,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,71.29485179407177,0.035568,0.5634441712900308,True
