Date,SP500_Returns,VIX,Inflation_YoY,Unemployment,Fed_Rate,Consumer_Sentiment,Industrial_Production,CPI,cumret_5,cumret_10,cumret_20,cumret_30
2008-08-12,-1.2050670422580567,21.17,4.62932660840103,5.7,2.01,61.2,111.7251,217.403,-1.7757601269404955,-1.4019926126819238,-4.462653113247939,-8.042864278735994
2008-08-13,-0.2915663013268954,21.55,4.62932660840103,5.7,2.01,61.2,111.7251,217.403,-0.8780256626489291,-0.32429808120157944,-2.860402112532423,-5.961122773880256
2008-08-14,0.5521801403690407,20.34,5.485022908404891,5.7,2.01,61.2,111.7251,219.181,-1.1764041654192425,0.5994137097947272,-3.188888866859041,-6.161202143228817
2008-08-15,0.4075933919094776,19.58,5.485022908404891,5.7,2.01,61.2,111.8419,219.181,-0.46217841824629513,-1.1839466719524627,-8.126637187496922,-14.772755695564822
2008-08-18,-1.5097809523290096,20.98,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,-0.9197567644435467,-0.07977628270975368,-5.083685377845637,-8.778350725600447
2008-08-19,-0.9314902555218274,21.28,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,0.38052472051870456,0.6544647424369776,-8.707728951834914,-8.339048046377673
2008-08-20,0.6197331643397197,20.42,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,0.5586325183180918,-2.9587209386964908,-5.337614136227153,-12.573948628832877
2008-08-21,0.249496409933414,19.82,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,1.7969573564055041,-2.771335889028115,-1.7719073950122954,-13.969413825171163
2008-08-22,1.1332671321386378,18.81,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,-0.7251196000038762,-1.8890197362442573,-6.586440842562958,-18.210025183025213
2008-08-25,-1.9625434383095277,20.97,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,0.8477779770249105,-3.341381484383321,-6.205992646141334,-21.36102370091677
2008-08-26,0.3686372447437414,20.49,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,0.27290156400454624,-3.104180887290131,-6.735300075555339,-22.53777045585682
2008-08-27,0.7982653959549557,19.76,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,-3.4978135331880766,-2.544355326834713,-5.6551642819338,-29.004575422175783
2008-08-28,1.4840144050698667,19.43,5.361297517641872,5.7,2.01,61.2,111.8419,219.181,-4.48765205175966,-3.7657302731228026,-6.720333254154276,-30.865398593790772
2008-08-29,-1.372366525136015,20.65,5.361297517641872,5.7,2.01,63.0,111.8419,219.181,-1.1724014489373547,-7.025873106362834,-13.751620881376937,-30.276480153007935
2008-09-02,-0.4092514347066145,21.99,5.361297517641872,5.7,2.0,63.0,111.8419,219.181,-4.153943245395664,-5.0079042149602575,-8.705519382644745,-36.31535437265649
2008-09-03,-0.2035078566797854,21.43,5.361297517641872,5.7,2.0,63.0,111.8419,219.181,-3.367891422927527,-9.301319835368139,-8.935036127635298,-33.47289450724206
2008-09-04,-2.992205759970956,24.03,5.361297517641872,5.7,2.0,63.0,111.8419,219.181,0.988017205891234,-2.451423992492785,-9.908389278404107,-31.846935930471677
2008-09-05,0.4430764724152825,23.06,5.361297517641872,6.1,2.0,63.0,111.8419,219.181,0.7558413065377634,1.027915484753672,-11.517259892990129,-28.9120375950912
2008-09-08,2.051016192977806,22.64,5.361297517641872,6.1,2.0,63.0,111.8419,219.181,-5.9229119631001526,-4.787864817669152,-16.635248575546314,-32.48624439946922
2008-09-09,-3.413816796421554,25.47,5.361297517641872,6.1,2.0,63.0,111.8419,219.181,-0.890971416540387,-2.9636375997813325,-18.64256130830395,-34.3647584715182
2008-09-10,0.6149422411268146,24.52,5.361297517641872,6.1,2.0,63.0,111.8419,219.181,-6.140224506958969,-3.7474467128880695,-20.056169344067776,-33.94174025291564
2008-09-11,1.3806377411702098,24.39,5.361297517641872,6.1,2.0,63.0,111.8419,219.181,-3.4057913934202655,-3.1920254240087376,-27.151039002491917,-37.090048634131946
2008-09-12,0.2121534158087801,25.66,5.361297517641872,6.1,2.0,63.0,111.8419,219.181,0.2700331560808955,-3.070219153132181,-28.16010179905727,-39.21729542336729
2008-09-15,-4.713589702129706,31.7,5.361297517641872,6.1,2.0,63.0,110.3034,219.181,1.2065075238997691,-7.233999392872359,-25.007609991588186,-29.32827048926829
2008-09-16,1.752328772507061,30.3,5.216605456957724,6.1,2.0,63.0,110.3034,218.88,-2.0912990601008263,-3.8925503612973533,-32.95795286856574,-31.31483788734902
2008-09-17,-4.714070706031325,36.22,5.216605456957724,6.1,2.0,63.0,110.3034,218.88,2.549311226776063,0.40384678924543227,-26.65041500934614,-26.056752157954687
2008-09-18,4.3341774386062015,33.1,5.216605456957724,6.1,2.0,63.0,110.3034,218.88,0.2213030910395153,-7.644360985174625,-30.134229674164224,-28.039481280551048
2008-09-19,4.02565630586833,32.07,5.216605456957724,6.1,2.0,63.0,110.3034,218.88,-3.3312568113083474,-12.417533626769728,-29.63532696501411,-30.99920741813128
2008-09-22,-3.8236599989398554,33.85,5.3634866995927455,6.1,2.0,63.0,110.3034,218.88,-8.339885569886818,-12.443144705440613,-29.091228264924197,-25.326948239266244
2008-09-23,-1.563263356626765,35.72,5.3634866995927455,6.1,2.0,63.0,110.3034,218.88,-1.839725462502284,-16.15778180539801,-32.36015870238978,-28.137100728320906
2008-09-24,-0.1977727730452905,35.19,5.3634866995927455,6.1,2.0,63.0,110.3034,218.88,-2.0921295441821197,-16.943677932919254,-31.36986241805031,-31.61396721541304
2008-09-25,1.9656504245599395,32.82,5.3634866995927455,6.1,2.0,63.0,110.3034,218.88,-7.848295555555785,-24.749008212826617,-35.01573435307679,-30.997069365622
2008-09-26,0.3382429116127516,34.74,5.3634866995927455,6.1,2.0,70.3,110.3034,218.88,-9.39939479478442,-25.884596484915967,-37.29202310623319,-32.09984217737444
2008-09-29,-8.806776221769596,46.72,5.3634866995927455,6.1,2.0,70.3,110.3034,218.88,-4.476602676164399,-19.159617189910627,-23.817207761243452,-29.406428486710677
2008-09-30,5.41746705821724,39.39,5.3634866995927455,6.1,2.0,70.3,110.3034,218.88,-14.58640617129301,-30.242611386041517,-28.532946851821006,-28.399395398445513
2008-10-01,-0.4543988840816637,39.81,5.3634866995927455,6.1,2.0,70.3,110.3034,218.88,-15.168901457660722,-26.945443490208454,-26.35416848394542,-31.071869721025923
2008-10-02,-4.02907919798171,45.26,5.3634866995927455,6.1,2.0,70.3,110.3034,218.88,-18.340097732494808,-24.351375756687045,-22.08324311643006,-30.03186176689492
2008-10-03,-1.3506522985628489,45.14,5.3634866995927455,6.1,2.0,70.3,110.3034,218.88,-18.19546530930075,-19.65895007440327,-21.216202923740745,-28.376099322625937
2008-10-06,-3.8517841191210263,52.05,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-15.371118411931128,-19.014026375748617,-14.714785599005175,-30.062457040290404
2008-10-07,-5.739484084336377,53.68,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-18.329875272718652,-19.32484283679763,-14.287931761440653,-30.78424250966181
2008-10-08,-1.133270253725105,57.53,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-13.88234059785286,-17.369158814279928,-17.66306154352141,-25.56293865704967
2008-10-09,-7.616709580816616,63.92,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-7.361358337780299,-13.64331006996794,-8.30296186722206,-14.210875166510528
2008-10-10,-1.1759289177065702,69.95,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-1.7890020041503973,-15.391438324957052,-8.385902791709832,-12.621379297195912
2008-10-14,-0.5322136791994336,55.13,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-4.304568246038443,-5.761465259602305,-12.675362165060378,-9.050410672346676
2008-10-15,-9.03497780862258,69.25,5.3634866995927455,6.1,1.81,70.3,110.3034,218.88,-1.2182760432917772,2.45087232792196,2.642323665234181,0.9471818822117894
2008-10-16,4.2507451399756535,67.61,5.331234535809526,6.1,1.81,70.3,107.254,218.813,-4.048900354042995,0.8093608865913593,-5.648417330771682,-11.815422939395681
2008-10-17,-0.6212826018106576,70.33,5.331234535809526,6.1,1.81,70.3,107.254,218.813,-6.781135409015359,2.998247044072966,-7.509040735410366,-7.7199519158762
2008-10-20,4.768490479313692,52.97,5.051082134695517,6.1,1.81,70.3,107.254,218.813,-13.850216980160912,-1.9383028361960042,-10.850180892950211,-9.644388374315172
2008-10-21,-3.079971165937456,53.11,5.051082134695517,6.1,1.81,70.3,107.254,218.813,-1.5224310992290935,5.308623931213741,-13.642400245507824,-9.505360425568677
2008-10-22,-6.101246975642627,69.65,5.051082134695517,6.1,1.81,70.3,107.254,218.813,3.714400016770081,6.243447490492637,-14.204372294785028,-0.10768174443692713
2008-10-23,1.2634041442215027,67.8,5.051082134695517,6.1,1.81,70.3,107.254,218.813,5.063267913093772,-0.35568163778085804,-9.916127834585996,2.432779530234397
2008-10-24,-3.4511200543819176,79.13,5.051082134695517,6.1,1.81,70.3,107.254,218.813,10.490776192133655,6.184058475461196,-0.6572335009626395,3.6415807045918402
2008-10-27,-3.176435781413156,80.06,5.051082134695517,6.1,1.81,70.3,107.254,218.813,13.826981016564787,8.279936917204012,3.273970119478098,8.314865224764812
2008-10-28,10.789005877973532,66.96,5.051082134695517,6.1,1.81,70.3,107.254,218.813,6.936660913437054,-7.336592111182572,-3.490021806689325,-5.021905261631099
2008-10-29,-1.1079077098555157,69.96,5.051082134695517,6.1,1.81,70.3,107.254,218.813,2.4384728382111476,0.18687135888844075,-1.467718538205498,-3.2828226921031045
2008-10-30,2.5803953710955563,62.9,5.051082134695517,6.1,1.81,70.3,107.254,218.813,-5.1577964958762434,-6.405931116484231,-12.523424129421578,-6.911789736451879
2008-10-31,1.536539816147986,59.89,5.051082134695517,6.1,1.81,57.6,107.254,218.813,-3.8978074596773937,-10.201423889269911,-10.406195510650583,-3.6117977371823873
2008-11-03,-0.2529044858870954,53.68,5.051082134695517,6.1,0.97,57.6,107.254,218.813,-4.87322430044379,-9.088031631624371,-7.858405229563581,-4.29439269791475
2008-11-04,4.082584363592434,47.73,5.051082134695517,6.1,0.97,57.6,107.254,218.813,-13.347389849935098,-17.995700132878135,-14.067209126632152,-9.994337262698483
2008-11-05,-5.267708721725084,54.56,5.051082134695517,6.1,0.97,57.6,107.254,218.813,-2.198003754779554,-19.24619378254593,-5.977902058852013,-4.710422590481311
2008-11-06,-5.026398151360678,63.68,5.051082134695517,6.1,0.97,57.6,107.254,218.813,-1.3160118328057746,-9.594572328802286,2.798414614949629,-1.5035930192093816
2008-11-07,2.885463841688485,56.1,5.051082134695517,6.5,0.97,57.6,107.254,218.813,-6.5592847186578425,-6.442861644815379,-2.3944062860028037,-5.196255900265556
2008-11-10,-1.265316317606502,59.98,5.051082134695517,6.5,0.97,57.6,107.254,218.813,-4.430726575336063,-4.623171143472026,0.03225741402816951,-3.42621807383382
2008-11-12,-5.189390264262972,66.46,5.051082134695517,6.5,0.97,57.6,107.254,218.813,-5.3643049815730866,4.151121129829982,2.497951351334682,2.4052563995787812
2008-11-13,6.921270805966984,59.83,5.051082134695517,6.5,0.97,57.6,107.254,218.813,-17.431331345242885,-1.6515037096695773,-3.4632222804547252,-4.59458527216804
2008-11-14,-4.169913081043431,66.31,5.051082134695517,6.5,0.97,57.6,107.254,218.813,-8.38896020494293,-6.536197310270763,-0.540481492045386,1.9867440435175077
2008-11-17,-2.5810416464710606,69.15,5.051082134695517,6.5,0.97,57.6,107.2854,218.813,0.12459565778357717,-0.22803437454083086,7.338230111758004,6.171025565677368
2008-11-18,0.983837216243022,67.64,4.743828475416811,6.5,0.97,57.6,107.2854,218.813,-0.20136657027916005,1.3525462314030623,5.272835931002828,8.459818545588327
2008-11-19,-6.115557585198217,74.26,3.737141161208801,6.5,0.97,57.6,107.2854,216.71,10.05479603605204,4.790591484363227,9.75724795302797,14.985493386420433
2008-11-20,-6.712293077105446,80.86,3.737141161208801,6.5,0.97,57.6,107.2854,216.71,19.111156680451312,16.43054655277183,18.00010658683091,24.222530590379844
2008-11-21,6.324760339835156,72.67,3.737141161208801,6.5,0.97,57.6,107.2854,216.71,2.022423169540466,13.708233303010186,8.949661008208022,13.326999139131402
2008-11-24,6.472253086203117,64.7,3.737141161208801,6.5,0.97,57.6,107.2854,216.71,-0.35219121736048686,4.327254370952227,1.3324539062077312,6.799636430208933
2008-11-25,0.6550776705881445,60.9,3.737141161208801,6.5,0.97,57.6,107.2854,216.71,1.5570481761921995,4.881089687415763,1.2549726007757611,3.84422029349325
2008-11-26,3.532812081997916,54.92,3.737141161208801,6.5,0.97,55.3,107.2854,216.71,-4.7832577418655875,-1.5872798684850697,-1.6762803043424257,-1.9624169806560454
2008-11-28,0.9643111965147444,55.84,3.737141161208801,6.5,0.97,55.3,107.2854,216.71,-2.250511373062214,-1.8421416077749164,-2.992502858213797,-2.7280653032049296
2008-12-01,-8.92952436107991,68.51,3.737141161208801,6.5,0.39,55.3,107.2854,216.71,11.454158576541818,6.415013776113154,9.118975591097843,3.235683516933796
2008-12-02,3.994067054843109,62.98,3.737141161208801,6.5,0.39,55.3,107.2854,216.71,4.6959844330545675,7.583557604450086,6.413685347485321,-0.5973076823791112
2008-12-03,2.583616208439788,60.72,3.737141161208801,6.5,0.39,55.3,107.2854,216.71,3.2730781082339844,3.8679735688624595,7.012426010450956,-2.368100161752973
2008-12-04,-2.930842710506598,63.64,3.737141161208801,6.5,0.39,55.3,107.2854,216.71,3.3565293220347403,4.739601521770065,9.728833245090062,-4.732495845634688
2008-12-05,3.649941753675101,59.93,3.737141161208801,6.7,0.39,55.3,107.2854,216.71,0.41777176640365177,1.3480655038819345,6.6923880960022775,-4.089857749985038
2008-12-08,3.83873487297306,58.49,3.737141161208801,6.7,0.39,55.3,107.2854,216.71,-4.521271224678413,-4.184896868568433,-0.33527401913178156,-9.035947136859445
2008-12-09,-2.3117543162227583,58.91,3.737141161208801,6.7,0.39,55.3,107.2854,216.71,2.7580553227826154,-2.870583034895202,2.369833342364913,-6.382568534314936
2008-12-10,1.189418741207482,55.73,3.737141161208801,6.7,0.39,55.3,107.2854,216.71,0.5760411827804957,-3.4573602328572095,-0.9886142459167524,-6.969216626344876
2008-12-11,-2.85240465920793,55.78,3.737141161208801,6.7,0.39,55.3,107.2854,216.71,1.338156581696004,-0.09043590679986835,-0.3811876266296532,-3.191428934138374
2008-12-12,0.7028415417449585,54.28,3.737141161208801,6.7,0.39,55.3,107.2854,216.71,0.9264234020670781,-1.171950233309127,-0.9025499434696771,-0.6411005352206289
2008-12-15,-1.2685680143110334,56.76,3.737141161208801,6.7,0.39,55.3,106.1173,216.71,0.35230292697083776,2.5409589483994965,-2.987670767837647,-2.6975364654785894
2008-12-16,5.136026454446818,52.37,1.9899187661259088,6.7,0.39,55.3,106.1173,213.06,-5.477564109205046,-1.0874080417250909,-7.604196653272566,-9.559997863856406
2008-12-17,-0.9592862125632596,49.84,1.1849072732885269,6.7,0.39,55.3,106.1173,213.06,-4.010300433587021,3.0273551447538516,-6.003846533581414,-8.732666455977245
2008-12-18,-2.116268323892456,47.34,1.1849072732885269,6.7,0.39,55.3,106.1173,213.06,-1.4097281188889532,4.76346257846223,-9.04347279327392,-5.283076312971513
2008-12-19,0.2936896236101161,44.93,1.1849072732885269,6.7,0.39,55.3,106.1173,213.06,-2.079112252909987,5.27323591777451,-5.36559156490134,-6.26774159886706
2008-12-22,-1.8302022695223077,44.56,1.1849072732885269,6.7,0.39,55.3,106.1173,213.06,2.180972391855751,4.017762047551177,-5.062928609111561,-2.957680340563895
2008-12-23,-0.9717462330154693,45.02,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,4.644565098335018,5.395292735199719,-3.6157794509169228,0.6302426677164075
2008-12-24,0.5781143038123382,44.21,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,7.331677888492272,2.55715608449798,-3.637622093158155,0.20042506311614972
2008-12-26,0.5356174910027267,43.38,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,6.2614602633364935,-0.291014901795128,-3.103799976992916,-5.229149322497828
2008-12-29,-0.3872599599089699,43.9,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,7.508457429097426,0.27259496719349574,0.5371447674437757,-4.1038845870958625
2008-12-30,2.440711296656972,41.63,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,1.7975848269005335,-5.3916305961399065,-5.108685804776059,-6.225861323883941
2008-12-31,1.415834135471683,40.0,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,0.7174071927760428,-6.588431748200996,-8.565734305805472,-8.459449005760511
2009-01-02,3.1608068411811407,39.19,1.1849072732885269,6.7,0.39,60.1,106.1173,213.06,-4.448380848899602,-8.765828905970041,-11.414465201215906,-15.306933542748968
2009-01-05,-0.4668357633531128,39.08,1.1849072732885269,6.7,0.16,60.1,106.1173,213.06,-6.166370336802585,-13.17915142542706,-9.589735432722446,-14.990568490697253
2009-01-06,0.78171328961949,38.56,1.1849072732885269,6.7,0.16,60.1,106.1173,213.06,-6.7305053341278125,-10.10591855558185,-10.96287904140787,-16.66417114918419
2009-01-07,-3.0009615306130777,43.39,1.1849072732885269,6.7,0.16,60.1,106.1173,213.06,-7.062265215098352,-8.72994234629999,-6.706010830079457,-15.066457060912109
2009-01-08,0.339707270915035,42.56,1.1849072732885269,6.7,0.16,60.1,106.1173,213.06,-7.2537996604633115,-8.54978619278235,-4.521122285276313,-18.291137694853887
2009-01-09,-2.130302979882748,42.82,1.1849072732885269,7.2,0.16,60.1,106.1173,213.06,-4.518445731665787,-6.040317822924235,-2.297968383054716,-13.164481850001142
2009-01-12,-2.256412239141281,45.84,1.1849072732885269,7.2,0.16,60.1,106.1173,213.06,-7.473632975507671,-2.820994589833037,-4.952547070696878,-12.10672490626541
2009-01-13,0.1758058792257655,43.27,1.1849072732885269,7.2,0.16,60.1,106.1173,213.06,-3.6189895029946184,0.26383061128203433,-4.364581923626498,-13.645483882101828
2009-01-14,-3.345987410426654,49.14,1.1849072732885269,7.2,0.16,60.1,106.1173,213.06,-1.7944026019801051,0.2990695148290978,-0.8817726518284386,-12.761383409464955
2009-01-15,0.1329181747024233,51.0,1.1849072732885269,7.2,0.16,60.1,106.1173,213.06,-1.3973473064929243,-2.1167641167038953,-2.002982384918295,-16.938865594180907
2009-01-16,0.7561576974726814,46.11,0.4392942796761057,7.2,0.16,60.1,103.5966,211.49,-1.5938912001594474,-2.9031187147149806,-7.16957753694869,-18.090384758700328
2009-01-20,-5.281610204671527,56.65,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,5.028445982800833,4.134278864622654,-2.086384889125259,-11.468912712795355
2009-01-21,4.349124562903017,46.42,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,4.0286152783149065,-0.9533002307341776,-7.295533241148167,-18.767257482879472
2009-01-22,-1.5162323124874533,47.29,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,2.131723824584597,2.217519708270399,-6.942599662481108,-17.416313609327794
2009-01-23,0.5377658256231044,47.27,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,-0.7296120241786941,4.405308352803505,-10.652081713670825,-18.681408814196853
2009-01-26,0.5553212391849582,45.69,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,-1.3304331718049456,3.982931139354773,-7.582149983916242,-13.982097220101375
2009-01-27,1.0925582519593302,42.25,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,-0.8513570869406073,-2.1934289941197838,-9.555284371598328,-14.703625757093686
2009-01-28,3.3557607389604893,39.66,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,-4.7889856994833835,-4.61623349785294,-13.872714027164568,-14.111822905112492
2009-01-29,-3.3120172199171183,42.63,0.1562795984088039,7.2,0.16,60.1,103.5966,211.49,0.0840051263926167,-1.1773211579823584,-13.021509558832989,-10.482289954324397
2009-01-30,-2.2789134855526583,44.84,0.1562795984088039,7.2,0.16,61.2,103.5966,211.49,5.172660731650303,0.11624230723352724,-15.14263534886513,-8.716761491833203
2009-02-02,-0.0532768003589922,45.52,0.1562795984088039,7.2,0.15,61.2,103.5966,211.49,5.385008247184708,-4.394022512111606,-15.641353092858779,-5.7327010060404415
2009-02-03,1.5833988279658762,43.06,0.1562795984088039,7.2,0.15,61.2,103.5966,211.49,-1.353595841302635,-5.973694562032694,-14.983722696829338,-5.26648861258453
2009-02-04,-0.7489510230927809,43.85,0.1562795984088039,7.2,0.15,61.2,103.5966,211.49,0.18144140454714464,-6.403275450053913,-17.985412228417307,-5.790467007000144
2009-02-05,1.6365662661559144,43.73,0.1562795984088039,7.2,0.15,61.2,103.5966,211.49,-1.2602675949889286,-8.96139859086248,-19.207894472134846,-9.139918400427916
2009-02-06,2.6896022529575125,43.37,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-4.807730820196998,-14.422054112031201,-22.112589418333386,-5.259036836256692
2009-02-09,0.148519352839016,43.64,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-9.279337660969011,-11.122095709892843,-17.27690127851843,-7.330814063548308
2009-02-10,-4.912120013376109,46.67,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-4.6834943048684075,-7.526953763705658,-12.790752844429832,-1.6054897109242683
2009-02-11,0.7954951041488467,44.53,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-6.572791090129149,-9.70446111404424,-9.955142007362216,-0.10554907922375456
2009-02-12,0.17391659558319,41.25,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-7.799424616916129,-11.985293800611574,-9.415823275968215,-2.3048647545742873
2009-02-13,-0.9997695807575592,42.93,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-10.099899261435063,-15.241160978927581,-8.82274803319154,-4.75424462795937
2009-02-17,-4.55590473632177,48.66,0.1562795984088039,7.6,0.15,61.2,103.5966,211.49,-2.0312440423299383,-11.764254575161903,-1.4002037624670893,1.1024256364830842
2009-02-18,-0.0950365594538094,48.46,0.1974805834438431,7.6,0.15,61.2,101.337,211.577,-2.983176353455519,-9.582454710762711,0.752136273093007,2.8741070331634866
2009-02-19,-1.202402358417931,47.08,-0.0486583522297801,7.6,0.15,61.2,101.337,211.577,-3.351989276417544,-12.374510789833037,0.6547327868581254,7.117364914838387
2009-02-20,-1.141296456796903,49.3,0.2333711262282767,7.6,0.15,61.2,101.337,212.174,-4.539959936587801,-11.255111263433704,-0.19609243420065647,9.408481703204629
2009-02-23,-3.469900802116344,52.62,-0.1609290594590473,7.6,0.15,61.2,101.337,212.174,-5.718860908113577,-8.98658553498115,10.707218057991152,12.396911366458108
2009-02-24,4.010331464253336,45.49,-0.1609290594590473,7.6,0.15,61.2,101.337,212.174,-9.93481078501941,-6.925012035089884,4.265718995768997,5.485419502419009
2009-02-25,-1.0657824039959851,44.67,-0.1609290594590473,7.6,0.15,61.2,101.337,212.174,-6.802199978583023,-5.692252277786647,6.403448673736145,7.878147052829498
2009-02-26,-1.577984957375933,44.66,-0.1609290594590473,7.6,0.15,61.2,101.337,212.174,-9.335444615844501,-0.27762267816420216,10.630549585560377,13.778672225335885
2009-02-27,-2.356440342662092,46.35,-0.1609290594590473,7.6,0.15,56.3,101.337,212.174,-7.034515512862938,2.9193649965977952,10.998649503080982,16.819702226430856
2009-03-02,-4.662016661802437,52.65,-0.1609290594590473,7.6,0.22,56.3,101.337,212.174,-3.465936727475105,7.572558826744102,12.372652188358813,20.07362678084885
2009-03-03,-0.6406766626880556,50.93,-0.1609290594590473,7.6,0.22,56.3,101.337,212.174,3.341800285063856,11.745864176467169,14.58216298813415,22.36439283769336
2009-03-04,2.375307342984989,47.56,-0.1609290594590473,7.6,0.22,56.3,101.337,212.174,1.1909591219334992,11.429851309053296,13.776708606807242,21.382579393136524
2009-03-05,-4.253230958224652,50.17,-0.1609290594590473,7.6,0.22,56.3,101.337,212.174,9.990477424503252,14.869239183864579,22.244527112334602,27.404584446305
2009-03-06,0.121605318978557,49.33,-0.1609290594590473,8.1,0.22,56.3,101.337,212.174,10.707071085977038,12.461583970273526,23.284262632833897,21.804853624767272
2009-03-09,-1.0023669901070842,49.68,-0.1609290594590473,8.1,0.22,56.3,101.337,212.174,11.434819150890263,21.638352663432524,23.49488482234461,25.652961476572035
2009-03-10,6.366302222212594,44.37,-0.1609290594590473,8.1,0.22,56.3,101.337,212.174,8.13229870993255,12.023349425602836,13.333798702383714,17.224849418054045
2009-03-11,0.2445816877900686,43.61,-0.1609290594590473,8.1,0.22,56.3,101.337,212.174,10.118386341987428,12.82577650687946,14.389485125430213,18.099146086536
2009-03-12,4.072863130673077,41.18,-0.1609290594590473,8.1,0.22,56.3,101.337,212.174,4.435621949827495,10.93854013179052,14.095427005451278,15.383487190860802
2009-03-13,0.7739027671590959,42.36,-0.1609290594590473,8.1,0.22,56.3,101.337,212.174,1.5848245889676926,7.850111110528446,13.50604643770652,13.344791963737968
2009-03-16,-0.3515925170114675,43.74,-0.1609290594590473,8.1,0.22,56.3,99.7298,212.174,9.156503856057775,4.462191300427931,11.621056606303192,13.432988437089088
2009-03-17,3.2139940837456527,40.8,-0.1609290594590473,8.1,0.22,56.3,99.7298,212.174,3.5984167192340433,2.538168935888252,9.50239075019148,12.275744117957599
2009-03-18,2.085794038271138,40.06,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,2.4586177248219654,2.1061297939318546,8.931832868087696,9.877261205274412
2009-03-19,-1.2979162680767709,43.68,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,6.226724235038428,6.420594391388645,10.91270852971855,11.92286670624927
2009-03-20,-1.976940007446848,45.89,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,6.167541802539245,9.623444984930195,8.307965551119567,18.04720849565178
2009-03-23,7.0757548647492285,43.23,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,-4.300533994584632,1.526272033664422,3.3004465493279067,9.828416682359675
2009-03-24,-2.041509276947884,42.93,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,-1.023420836844613,1.1698001206892794,4.64322841543463,14.068629343848627
2009-03-25,0.9626370531222062,42.25,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,-0.3440295591697229,1.3859497953071065,4.673904973598808,11.489409889003177
2009-03-26,2.332036707485252,40.36,0.205107940405802,8.1,0.22,56.3,99.7298,213.007,0.18250601037199665,2.845617825789426,4.006675276049143,11.570971929514462
2009-03-27,-2.0315519064124654,41.04,0.205107940405802,8.1,0.22,57.3,98.7849,213.007,3.2551410004562076,5.24425544761995,5.094738240536767,11.434662783268678
2009-03-30,-3.4818703654097893,45.54,0.205107940405802,8.1,0.22,57.3,98.7849,213.007,6.0886505133887825,6.853068288876618,8.587601911261466,15.3416303879782
2009-03-31,1.3129614663131228,44.14,0.205107940405802,8.1,0.22,57.3,98.7849,213.007,2.215898928895599,6.7918336035994065,9.496537029208785,10.784963505280132
2009-04-01,1.655660953977356,42.28,0.205107940405802,8.1,0.22,57.3,98.7849,213.007,1.7359515409104187,6.684910188968329,7.610837299411899,10.10874248000282
2009-04-02,2.8727113604116505,42.04,0.205107940405802,8.1,0.22,57.3,98.7849,213.007,2.658260330542861,4.221094764617694,5.1703078208947595,5.8126992157263135
2009-04-03,0.973177097925304,39.7,0.205107940405802,8.5,0.22,57.3,98.7849,213.007,1.926407177299705,-1.199998261313051,7.684271837908052,7.977450679247089
2009-04-06,-0.8332367396142404,40.93,0.205107940405802,8.5,0.18,57.3,98.7849,213.007,0.7205462335402091,1.747502868100148,8.177336252376467,8.6956032594943
2009-04-07,-2.385454246862917,40.39,0.205107940405802,8.5,0.18,57.3,98.7849,213.007,4.476734757170209,3.433265945570474,12.74968341122731,10.780452973592048
