experiment_name,phase,evaluation_type,hidden_size,dropout,learning_rate,best_val_loss,total_epochs,early_stopped,checkpoint_selected,checkpoint_epoch,n_folds,fold_years,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,auc_roc,alpha,precision,recall,f1_score,hit_rate,num_trades,dir_acc_std,sharpe_std,healthy_pct_std,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,pred_std,num_unique,pct_positive,pct_negative,num_negative,composite_score,evaluated,collapsed
sweep_dropout_0.3,00_baseline_exploration,standard,32,0.3,0.0005,0.3943631052970886,76,True,default,63.0,,,1.1711680889129639,1.0822051763534546,0.7727476358413696,0.004753589630126953,0.53359375,0.8353788934018072,0.5077014465218918,-0.0242917537689209,0.5380710659898477,0.925764192139738,0.6805778491171749,0.496875,1182.0,,,,32.890625,5.15625,59.609375,2.34375,0.0,67.109375,True,False,True,True,0.054241,1280.0,92.34375,7.656250000000001,98.0,0.5412951965218917,True,False
sweep_encoder_10,00_baseline_exploration,standard,32,0.15,0.0005,0.3956249952316284,55,True,default,47.0,,,1.1694267988204956,1.0814003944396973,0.7701832056045532,0.0007336139678955078,0.5310077519379846,0.7536939306460533,0.5001257180434404,-0.1803680658340454,0.535289452815226,0.9726224783861671,0.690537084398977,0.5232558139534884,1261.0,,,,5.271317829457364,20.155038759689923,70.54263565891473,3.565891472868217,0.46511627906976744,94.72868217054264,True,True,True,True,0.027665,1290.0,97.75193798449612,2.248062015503876,29.0,0.531133469981425,True,True
sweep_encoder_20,00_baseline_exploration,standard,32,0.15,0.0005,0.3962550759315491,60,True,default,50.0,,,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,0.4845713331909639,-0.3905428647994995,0.5308411214953271,0.826783114992722,0.6465566306203757,0.44375,1070.0,,,,27.265625,19.140625,50.9375,2.65625,0.0,72.734375,True,False,True,True,0.057631,1280.0,83.59375,16.40625,210.0,0.49941508319096395,True,False
sweep_encoder_40,00_baseline_exploration,standard,32,0.15,0.0005,0.39635151624679565,67,True,default,56.0,,,1.1674351692199707,1.0804791450500488,0.7732592225074768,-0.0005341768264770508,0.5071428571428571,0.7648537022503901,0.4865506729727267,-0.24305212497711182,0.5323565323565324,0.6468842729970327,0.5840589417280643,0.346031746031746,819.0,,,,59.12698412698413,18.88888888888889,21.984126984126984,0.0,0.0,40.87301587301587,False,False,True,True,0.063369,1260.0,65.0,35.0,441.0,0.4936935301155838,True,False
sweep_encoder_60,00_baseline_exploration,standard,32,0.15,0.0005,0.4011791944503784,60,True,default,53.0,,,1.1594359874725342,1.0767711400985718,0.76555997133255,0.0032657384872436523,0.5274193548387097,0.7683838944284458,0.4814753806894244,-0.14739489555358887,0.5346358792184724,0.9066265060240963,0.6726256983240223,0.4854838709677419,1126.0,,,,13.225806451612904,12.741935483870966,73.38709677419355,0.6451612903225806,0.0,86.77419354838709,True,False,True,True,0.047915,1240.0,90.80645161290323,9.193548387096774,114.0,0.5088947355281341,True,True
sweep_hidden_16,00_baseline_exploration,standard,16,0.15,0.0005,0.4029621183872223,59,True,default,55.0,,,1.174346923828125,1.0836728811264038,0.7719882726669312,0.00205230712890625,0.5453125,1.006013640397486,0.531005839598813,0.06334328651428223,0.5524475524475524,0.8049490538573508,0.6552132701421801,0.43203125,1001.0,,,,45.3125,16.015625,35.9375,2.734375,0.0,54.6875,True,False,True,True,0.047946,1280.0,78.203125,21.796875,279.0,0.576318339598813,True,True
sweep_hidden_24,00_baseline_exploration,standard,24,0.15,0.0005,0.3966321051120758,77,True,default,66.0,,,1.1800470352172852,1.0862996578216553,0.7725423574447632,-0.0027915239334106445,0.51796875,0.665468103398234,0.5131777579769803,-0.39313244819641113,0.5395927601809954,0.6943231441048034,0.6072565245066837,0.37265625,884.0,,,,61.5625,29.375,9.0625,0.0,0.0,38.4375,False,False,True,True,0.069307,1280.0,69.0625,30.9375,396.0,0.5311465079769803,True,False
sweep_hidden_32,00_baseline_exploration,standard,32,0.15,0.0005,0.3962550759315491,60,True,default,50.0,,,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,0.4845713331909639,-0.3905428647994995,0.5308411214953271,0.826783114992722,0.6465566306203757,0.44375,1070.0,,,,27.265625,19.140625,50.9375,2.65625,0.0,72.734375,True,False,True,True,0.057631,1280.0,83.59375,16.40625,210.0,0.49941508319096395,True,False
sweep_hidden_48,00_baseline_exploration,standard,48,0.15,0.0005,0.39565157890319824,62,True,default,51.0,,,1.1809298992156982,1.0867060422897339,0.7732018232345581,-0.0035418272018432617,0.5328125,0.7839796619396476,0.5044367695899026,-0.22257864475250244,0.5434995112414467,0.8093158660844251,0.6502923976608187,0.434375,1023.0,,,,41.640625,22.65625,35.703125,0.0,0.0,58.359375,False,False,True,True,0.069155,1280.0,79.921875,20.078125,257.0,0.5372492695899026,True,False
sweep_hidden_64,00_baseline_exploration,standard,64,0.15,0.0005,0.3950485587120056,50,True,default,31.0,,,1.1748586893081665,1.083909034729004,0.7741253972053528,0.001617431640625,0.525,0.717083185458432,0.49072021718692854,-0.21219027042388916,0.5336170212765957,0.9126637554585153,0.673469387755102,0.48984375,1175.0,,,,31.406250000000004,9.921875,55.625,3.046875,0.0,68.59375,True,False,True,True,0.054465,1280.0,91.796875,8.203125,105.0,0.5157202171869286,True,False
sweep_lr_0.0003,00_baseline_exploration,standard,32,0.15,0.0003,0.39753788709640503,68,True,default,57.0,,,1.173917531967163,1.0834747552871704,0.7735548615455627,0.002417266368865967,0.51640625,0.5958722525613852,0.4969378312235665,-0.3866804838180542,0.5304659498207885,0.8617176128093159,0.6566833056017748,0.4625,1116.0,,,,26.09375,19.609375,49.84375,4.453125,0.0,73.90625,True,False,True,True,0.038528,1280.0,87.1875,12.812499999999998,164.0,0.5133440812235665,True,True
sweep_lr_0.0005,00_baseline_exploration,standard,32,0.15,0.0005,0.3962550759315491,60,True,default,50.0,,,1.1732345819473267,1.0831595659255981,0.7738499641418457,0.00299757719039917,0.51484375,0.5934322537462989,0.4845713331909639,-0.3905428647994995,0.5308411214953271,0.826783114992722,0.6465566306203757,0.44375,1070.0,,,,27.265625,19.140625,50.9375,2.65625,0.0,72.734375,True,False,True,True,0.057631,1280.0,83.59375,16.40625,210.0,0.49941508319096395,True,False
sweep_lr_0.0007,00_baseline_exploration,standard,32,0.15,0.0007,0.3951735198497772,52,True,default,41.0,,,1.1742750406265259,1.0836397409439087,0.7744737267494202,0.0021134018898010254,0.5171875,0.6744092856776368,0.5000331376981818,-0.31577980518341064,0.5356773526370218,0.7540029112081513,0.6263603385731561,0.4046875,967.0,,,,39.375,16.328125,42.1875,2.109375,0.0,60.625,True,False,True,True,0.05677,1280.0,75.546875,24.453125,313.0,0.5172206376981818,True,False
sweep_lr_0.001,00_baseline_exploration,standard,32,0.15,0.001,0.39423084259033203,48,True,default,34.0,,,1.176902174949646,1.0848512649536133,0.7738154530525208,-0.00011909008026123047,0.5265625,0.7697217541762329,0.5018913034406749,-0.12207865715026855,0.5336658354114713,0.9344978165938864,0.6793650793650793,0.5015625,1203.0,,,,30.234375000000004,7.03125,62.734375,0.0,0.0,69.765625,False,False,True,True,0.067879,1280.0,93.984375,6.015625,77.0,0.5284538034406749,True,False
sweep_lr_0.002,00_baseline_exploration,standard,32,0.15,0.002,0.39602792263031006,29,True,default,19.0,,,1.1725213527679443,1.0828303098678589,0.7722307443618774,0.003603637218475342,0.53671875,0.8329736080938573,0.5003939704117174,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,94.6875,2.96875,0.0,97.65625,True,False,False,True,0.043037,1280.0,100.0,0.0,0.0,0.5371127204117174,True,True
baseline_fixed_h16_drop0.25,01_staleness_features_fixed,standard,16,0.25,0.0005,0.4023403227329254,58,True,default,50.0,,,1.1733026504516602,1.08319091796875,0.7719786763191223,0.0029397010803222656,0.5390625,0.9279255765251542,0.5087078506888959,0.11414587497711182,0.5399176954732511,0.9548762736535662,0.6898002103049422,0.5125,1215.0,,,,20.859375,2.734375,72.265625,2.03125,2.109375,79.140625,True,True,True,True,0.029732,1279.0,94.921875,5.078125,65.0,0.5477703506888959,True,True
staleness_fixed_h16_drop0.25,01_staleness_features_fixed,standard,16,0.25,0.0005,0.3950265347957611,94,True,default,82.0,,,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,0.4914688837014073,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,96.09375,1.5625,0.0,97.65625,True,False,False,True,0.024146,1280.0,100.0,0.0,0.0,0.5281876337014073,True,True
staleness_fixed_h16_drop0.25_seed999,01_staleness_features_fixed,standard,16,0.25,0.0005,0.3950265347957611,94,True,default,82.0,,,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,0.4914688837014073,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,96.09375,1.5625,0.0,97.65625,True,False,False,True,0.024146,1280.0,100.0,0.0,0.0,0.5281876337014073,True,True
sweep_stale_h12_drop0.15_lr3,01_staleness_features_fixed,standard,12,0.15,0.0003,0.4016161561012268,100,False,default,92.0,,,1.1758421659469604,1.084362506866455,0.773136556148529,0.0007816553115844727,0.53671875,0.8329736080938573,0.4671200394706805,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,81.40625,8.125,8.125,97.65625,True,True,False,True,0.039462,1279.0,100.0,0.0,0.0,0.5038387894706805,True,True
sweep_stale_h12_drop0.15_lr5,01_staleness_features_fixed,standard,12,0.15,0.0005,0.40057283639907837,91,True,default,80.0,,,1.1756772994995117,1.0842865705490112,0.773394763469696,0.000921785831451416,0.53671875,0.8329736080938573,0.4646003470867054,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,92.34375,4.84375,0.46875,97.65625,True,True,False,True,0.039754,1280.0,100.0,0.0,0.0,0.5013190970867054,True,True
sweep_stale_h12_drop0.20_lr3,01_staleness_features_fixed,standard,12,0.2,0.0003,0.4011872410774231,100,False,default,98.0,,,1.1759846210479736,1.0844281911849976,0.7734614610671997,0.0006606578826904297,0.53671875,0.8329736080938573,0.46692734989236384,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,80.546875,6.09375,11.015625,97.65625,True,True,False,True,0.044085,1280.0,100.0,0.0,0.0,0.5036460998923639,True,True
sweep_stale_h12_drop0.20_lr5,01_staleness_features_fixed,standard,12,0.2,0.0005,0.3994641900062561,80,True,default,78.0,,,1.1769593954086304,1.084877610206604,0.7734233736991882,-0.00016772747039794922,0.53671875,0.8329736080938573,0.46365285438313564,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,83.359375,12.421875,1.875,97.65625,True,True,False,True,0.040984,1280.0,100.0,0.0,0.0,0.5003716043831357,True,True
sweep_stale_h12_drop0.25_lr3,01_staleness_features_fixed,standard,12,0.25,0.0003,0.40170949697494507,100,False,default,94.0,,,1.176138162612915,1.0844990015029907,0.773595929145813,0.0005301833152770996,0.53671875,0.8329736080938573,0.46854618781465474,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,80.9375,4.765625,11.953125,97.65625,True,True,False,True,0.047959,1278.0,100.0,0.0,0.0,0.5052649378146548,True,True
sweep_stale_h12_drop0.25_lr5,01_staleness_features_fixed,standard,12,0.25,0.0005,0.3974754512310028,100,True,default,98.0,,,1.1781651973724365,1.0854331254959106,0.774844229221344,-0.001192331314086914,0.53671875,0.8329736080938573,0.4626538141490607,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,92.578125,2.34375,2.734375,97.65625,True,True,False,True,0.058724,1279.0,100.0,0.0,0.0,0.4993725641490607,True,True
sweep_stale_h12_drop0.30_lr3,01_staleness_features_fixed,standard,12,0.3,0.0003,0.402172327041626,100,False,default,99.0,,,1.1761279106140137,1.0844943523406982,0.773583710193634,0.0005388259887695312,0.53671875,0.8329736080938573,0.4677582469912197,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,80.3125,2.578125,14.765624999999998,97.65625,True,True,False,True,0.044838,1279.0,100.0,0.0,0.0,0.5044769969912197,True,True
sweep_stale_h12_drop0.30_lr5,01_staleness_features_fixed,standard,12,0.3,0.0005,0.3973931670188904,100,True,default,99.0,,,1.1788556575775146,1.0857511758804321,0.7750599980354309,-0.0017791986465454102,0.53671875,0.8329736080938573,0.46248321636953205,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,90.78125,1.953125,4.921875,97.65625,True,True,False,True,0.060896,1279.0,100.0,0.0,0.0,0.49920196636953207,True,True
sweep_stale_h12_drop0.35_lr3,01_staleness_features_fixed,standard,12,0.35,0.0003,0.4027678370475769,100,False,default,99.0,,,1.1762597560882568,1.0845551490783691,0.7733022570610046,0.00042682886123657227,0.53671875,0.8329736080938573,0.46923962483216364,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,80.15625,2.578125,14.921875000000002,97.65625,True,True,False,True,0.044115,1280.0,100.0,0.0,0.0,0.5059583748321637,True,True
sweep_stale_h12_drop0.35_lr5,01_staleness_features_fixed,standard,12,0.35,0.0005,0.39676541090011597,100,False,default,98.0,,,1.1763378381729126,1.0845911502838135,0.7739354968070984,0.0003604888916015625,0.53671875,0.8329736080938573,0.4645831645765371,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,88.984375,3.4375000000000004,5.234375,97.65625,True,True,False,True,0.042967,1280.0,100.0,0.0,0.0,0.5013019145765372,True,True
sweep_stale_h14_drop0.15_lr3,01_staleness_features_fixed,standard,14,0.15,0.0003,0.39967694878578186,87,True,default,83.0,,,1.1754271984100342,1.084171175956726,0.773638129234314,0.001134335994720459,0.52734375,0.7582330617427756,0.5000650480742088,-0.2119227647781372,0.5416666666666666,0.7758369723435226,0.6379413524835428,0.41640625,984.0,,,,49.21875,31.015625000000004,19.6875,0.078125,0.0,50.78125,True,False,True,True,0.073207,1280.0,76.875,23.125,296.0,0.5274087980742088,True,False
sweep_stale_h14_drop0.15_lr5,01_staleness_features_fixed,standard,14,0.15,0.0005,0.3971286714076996,87,True,default,71.0,,,1.1738790273666382,1.0834569931030273,0.7736622095108032,0.002449929714202881,0.525,0.9542200232809928,0.5008701714078121,0.03659486770629883,0.5422459893048128,0.7379912663755459,0.6251541307028361,0.39609375,935.0,,,,60.46875000000001,21.875,17.65625,0.0,0.0,39.53125,False,False,True,True,0.089853,1280.0,73.046875,26.953125,345.0,0.5258701714078121,True,False
sweep_stale_h14_drop0.20_lr3,01_staleness_features_fixed,standard,14,0.2,0.0003,0.3997136056423187,100,False,default,90.0,,,1.1744416952133179,1.083716630935669,0.7725344896316528,0.0019717812538146973,0.528125,0.706277349697728,0.5042968548642459,-0.2516140937805176,0.5375565610859728,0.8646288209606987,0.6629464285714286,0.4640625,1105.0,,,,40.3125,25.390625,32.65625,1.640625,0.0,59.6875,True,False,True,True,0.068176,1280.0,86.328125,13.671875,175.0,0.5324218548642459,True,False
sweep_stale_h14_drop0.20_lr5,01_staleness_features_fixed,standard,14,0.2,0.0005,0.39666804671287537,87,True,default,77.0,,,1.1740254163742065,1.0835245847702026,0.7735245823860168,0.0023255348205566406,0.5359375,1.01785786537763,0.4964935406034988,0.133062481880188,0.5477903391572456,0.7758369723435226,0.6421686746987951,0.41640625,973.0,,,,49.53125,23.046875,25.078125,2.34375,0.0,50.46875,True,False,True,True,0.082092,1280.0,76.015625,23.984375,307.0,0.5324310406034988,True,False
sweep_stale_h14_drop0.25_lr3,01_staleness_features_fixed,standard,14,0.25,0.0003,0.3989593982696533,100,False,default,93.0,,,1.1740367412567139,1.0835297107696533,0.7725237607955933,0.0023158788681030273,0.53125,0.8614027876957208,0.49716611314437475,0.02454233169555664,0.5354523227383863,0.9563318777292577,0.6865203761755486,0.51328125,1227.0,,,,26.406249999999996,7.187499999999999,62.890625,3.515625,0.0,73.59375,True,False,True,True,0.049486,1279.0,95.859375,4.140625,53.0,0.5284161131443748,True,True
sweep_stale_h14_drop0.25_lr5,01_staleness_features_fixed,standard,14,0.25,0.0005,0.3978196978569031,86,True,default,72.0,,,1.1736669540405273,1.0833591222763062,0.7732619047164917,0.002630174160003662,0.52890625,0.8038459596116018,0.49228873490086916,-0.08552062511444092,0.5360205831903945,0.9097525473071325,0.6745817593092283,0.48828125,1166.0,,,,39.6875,19.921875,36.796875,3.5937499999999996,0.0,60.3125,True,False,True,True,0.056358,1280.0,91.09375,8.90625,114.0,0.5211949849008692,True,False
sweep_stale_h14_drop0.30_lr3,01_staleness_features_fixed,standard,14,0.3,0.0003,0.3989059031009674,100,False,default,97.0,,,1.1741111278533936,1.083564043045044,0.773769199848175,0.002252638339996338,0.51640625,0.7869747220460185,0.4860932126630191,-0.11397433280944824,0.530741410488246,0.8544395924308588,0.6547685443390965,0.45859375,1106.0,,,,45.0,17.109375,33.359375,4.375,0.15625,55.0,True,True,True,True,0.046499,1280.0,86.40625,13.593749999999998,174.0,0.502499462663019,True,True
sweep_stale_h14_drop0.30_lr5,01_staleness_features_fixed,standard,14,0.3,0.0005,0.397195965051651,100,False,default,85.0,,,1.1741024255752563,1.0835601091384888,0.7735410928726196,0.0022600889205932617,0.52109375,0.8607623323596232,0.4933000483564929,-0.0007102489471435547,0.5329768270944741,0.8704512372634643,0.6611387506909895,0.4671875,1122.0,,,,55.93749999999999,11.015625,30.078125,2.96875,0.0,44.0625,True,False,True,True,0.051217,1280.0,87.65625,12.34375,158.0,0.5143937983564929,True,False
sweep_stale_h14_drop0.35_lr3,01_staleness_features_fixed,standard,14,0.35,0.0003,0.3986094892024994,100,False,default,98.0,,,1.173570990562439,1.0833147764205933,0.7732881307601929,0.002711653709411621,0.52265625,0.8412369603582693,0.496513177757977,-0.021680235862731934,0.5331588132635253,0.8893740902474527,0.6666666666666667,0.47734375,1146.0,,,,38.90625,16.40625,40.546875,4.140625,0.0,61.09375,True,False,True,True,0.042649,1280.0,89.53125,10.46875,134.0,0.519169427757977,True,True
sweep_stale_h14_drop0.35_lr5,01_staleness_features_fixed,standard,14,0.35,0.0005,0.3962042033672333,93,True,default,88.0,,,1.1737570762634277,1.0834007263183594,0.7738384008407593,0.002553582191467285,0.51171875,0.7085250936376848,0.48759668230275094,-0.2361541986465454,0.5293005671077504,0.8151382823871907,0.6418338108882521,0.4375,1058.0,,,,55.078125,16.40625,28.515625,0.0,0.0,44.921875,False,False,True,True,0.055106,1278.0,82.65625,17.34375,222.0,0.49931543230275094,True,False
sweep_stale_h16_drop0.15_lr3,01_staleness_features_fixed,standard,16,0.15,0.0003,0.39706847071647644,100,False,default,98.0,,,1.1748790740966797,1.0839183330535889,0.771832287311554,0.0016000866889953613,0.534375,0.8174317145264399,0.5387833800943074,-0.029250264167785645,0.5357985837922895,0.9912663755458515,0.6956077630234933,0.53203125,1271.0,,,,2.96875,4.53125,91.640625,0.8593750000000001,0.0,97.03125,True,False,True,True,0.020657,1279.0,99.296875,0.703125,9.0,0.5731583800943074,True,True
sweep_stale_h16_drop0.15_lr5,01_staleness_features_fixed,standard,16,0.15,0.0005,0.3968985974788666,100,False,default,97.0,,,1.1741790771484375,1.0835953950881958,0.7716441750526428,0.0021949410438537598,0.53359375,0.8132435624158431,0.5368086187471004,-0.04338252544403076,0.5359424920127795,0.9767103347889374,0.6921093347086128,0.52421875,1252.0,,,,9.296875,7.8125,79.453125,3.4375000000000004,0.0,90.703125,True,False,True,True,0.026442,1279.0,97.8125,2.1875,28.0,0.5704023687471004,True,True
sweep_stale_h16_drop0.20_lr3,01_staleness_features_fixed,standard,16,0.2,0.0003,0.3977532982826233,100,False,default,99.0,,,1.1753780841827393,1.0841485261917114,0.772454559803009,0.0011760592460632324,0.53671875,0.8329736080938573,0.5156103104879588,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.265625,0.078125,90.234375,4.6875,2.734375,97.734375,True,True,True,True,0.015818,1280.0,100.0,0.0,0.0,0.5523290604879588,True,True
sweep_stale_h16_drop0.20_lr5,01_staleness_features_fixed,standard,16,0.2,0.0005,0.3979960083961487,95,True,default,88.0,,,1.1746562719345093,1.083815574645996,0.7723486423492432,0.001789391040802002,0.53671875,0.8329736080938573,0.5065330358304431,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,87.890625,9.53125,0.234375,97.65625,True,True,False,True,0.017919,1280.0,100.0,0.0,0.0,0.5432517858304431,True,True
sweep_stale_h16_drop0.25_lr3,01_staleness_features_fixed,standard,16,0.25,0.0003,0.39950233697891235,100,False,default,98.0,,,1.1759411096572876,1.084408164024353,0.7728388905525208,0.0006976127624511719,0.53671875,0.8329736080938573,0.4814588442061803,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,93.984375,3.5937499999999996,0.078125,97.65625,True,True,False,True,0.017642,1280.0,100.0,0.0,0.0,0.5181775942061804,True,True
sweep_stale_h16_drop0.25_lr5,01_staleness_features_fixed,standard,16,0.25,0.0005,0.3950265347957611,94,True,default,82.0,,,1.175083875656128,1.0840128660202026,0.772561252117157,0.0014260411262512207,0.53671875,0.8329736080938573,0.4914688837014073,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,96.09375,1.5625,0.0,97.65625,True,False,False,True,0.024146,1280.0,100.0,0.0,0.0,0.5281876337014073,True,True
sweep_stale_h16_drop0.30_lr3,01_staleness_features_fixed,standard,16,0.3,0.0003,0.3989458680152893,100,False,default,98.0,,,1.1756092309951782,1.0842550992965698,0.7729736566543579,0.0009796619415283203,0.53671875,0.8329736080938573,0.4773694067861096,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,93.28125,3.28125,1.09375,97.65625,True,True,False,True,0.023134,1280.0,100.0,0.0,0.0,0.5140881567861096,True,True
sweep_stale_h16_drop0.30_lr5,01_staleness_features_fixed,standard,16,0.3,0.0005,0.39701777696609497,93,True,default,91.0,,,1.175405740737915,1.0841612815856934,0.7728295922279358,0.0011525750160217285,0.53671875,0.8329736080938573,0.47893792450005035,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,94.0625,3.046875,0.546875,97.65625,True,True,False,True,0.022853,1280.0,100.0,0.0,0.0,0.5156566745000504,True,True
sweep_stale_h16_drop0.35_lr3,01_staleness_features_fixed,standard,16,0.35,0.0003,0.39767327904701233,100,False,default,97.0,,,1.1756021976470947,1.084251880645752,0.7729655504226685,0.0009856224060058594,0.53671875,0.8329736080938573,0.4745625210178919,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,93.203125,2.890625,1.5625,97.65625,True,True,False,True,0.020561,1279.0,100.0,0.0,0.0,0.511281271017892,True,True
sweep_stale_h16_drop0.35_lr5,01_staleness_features_fixed,standard,16,0.35,0.0005,0.39484062790870667,94,True,default,93.0,,,1.1744859218597412,1.0837370157241821,0.7725124955177307,0.0019341707229614258,0.53671875,0.8329736080938573,0.48716098293776744,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,93.984375,3.125,0.546875,97.65625,True,True,False,True,0.021544,1280.0,100.0,0.0,0.0,0.5238797329377675,True,True
sweep_stale_h18_drop0.15_lr3,01_staleness_features_fixed,standard,18,0.15,0.0003,0.3948846757411957,100,False,default,98.0,,,1.174956202507019,1.0839539766311646,0.7740222811698914,0.0015345215797424316,0.52734375,0.768709148754257,0.4778161520504871,-0.10936355590820312,0.5328,0.9694323144104804,0.687661331956634,0.5203125,1250.0,,,,23.359375,1.25,73.046875,2.34375,0.0,76.640625,True,False,True,True,0.053824,1280.0,97.65625,2.34375,30.0,0.5051599020504871,True,False
sweep_stale_h18_drop0.15_lr5,01_staleness_features_fixed,standard,18,0.15,0.0005,0.3926621079444885,100,False,default,92.0,,,1.1792421340942383,1.0859291553497314,0.7734365463256836,-0.0021076202392578125,0.525,0.8280694825064246,0.48331946459298314,-0.03589200973510742,0.5336743393009378,0.9112081513828238,0.6731182795698925,0.4890625,1173.0,,,,37.265625,23.671875,39.0625,0.0,0.0,62.734375,False,False,True,True,0.053513,1280.0,91.640625,8.359375,107.0,0.5083194645929832,True,False
sweep_stale_h18_drop0.20_lr3,01_staleness_features_fixed,standard,18,0.2,0.0003,0.39540013670921326,100,False,default,99.0,,,1.173645257949829,1.0833491086959839,0.7736886739730835,0.002648651599884033,0.53046875,0.8422846341102826,0.4944156841952817,-0.004106998443603516,0.5358333333333334,0.9359534206695779,0.681505034446211,0.50234375,1200.0,,,,41.171875,3.359375,51.64062499999999,3.4375000000000004,0.390625,58.82812499999999,True,True,True,True,0.045104,1279.0,93.75,6.25,80.0,0.5248844341952817,True,True
